Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
18230,CA-2015-119690,2015-06-25,2015-06-28,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,4.608,2,0.2,1.6704
12523,CA-2017-138422,2017-09-23,2017-09-26,First Class,KN-16705,Kristina Nunn,Home Office,United States,Fort Collins,Colorado,80525,West,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,14.352000000000002,3,0.2,5.2026
19494,US-2015-163433,2015-04-18,2015-04-22,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",4.3119999999999985,2,0.8,-6.899200000000002
25686,US-2023-159912,2023-08-29,2023-09-03,Standard Class,GB-14530,George Bell,Corporate,United States,Philadelphia,Pennsylvania,19120,East,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,163.88,4,0.5,-81.94
11308,CA-2017-140585,2017-12-18,2017-12-23,Second Class,RA-19915,Russell Applegate,Consumer,United States,Encinitas,California,92024,West,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,46.672000000000004,2,0.2,16.3352
27850,US-2024-166576,2024-05-16,2024-05-18,First Class,JM-15865,John Murray,Consumer,United States,Akron,Ohio,44312,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024,2,0.2,-55.256
13737,CA-2016-157511,2016-09-18,2016-09-20,First Class,SV-20365,Seth Vernon,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",99.372,2,0.3,-7.097999999999992
18009,US-2017-109316,2017-06-08,2017-06-10,First Class,MG-17680,Maureen Gastineau,Home Office,United States,Los Angeles,California,90049,West,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1497.666,2,0.15,140.95680000000004
22458,US-2022-165813,2022-03-20,2022-03-22,Second Class,BM-11785,Bryan Mills,Consumer,United States,Salem,Oregon,97301,West,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,29.304000000000002,3,0.2,2.5641000000000034
21907,US-2021-124730,2021-11-26,2021-11-26,Same Day,LS-17245,Lynn Smith,Consumer,United States,Utica,New York,13501,East,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,17.088,4,0.2,5.767199999999999
21096,US-2021-156244,2021-08-12,2021-08-16,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,Florida,33180,South,OFF-LA-10000443,Office Supplies,Labels,Avery 501,2.952,1,0.2,0.9963
549,US-2019-105872,2019-05-30,2019-06-06,Standard Class,JG-15160,James Galang,Consumer,United States,New York City,New York,10024,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,70.368,4,0.2,26.387999999999998
30713,CA-2018-131338,2018-08-09,2018-08-12,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1217.568,2,0.2,456.588
19605,US-2017-110149,2017-12-10,2017-12-13,First Class,WB-21850,William Brown,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",87.92,5,0.2,15.386
22111,US-2021-156594,2021-12-20,2021-12-23,Second Class,MC-17845,Michael Chen,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,487.98400000000004,2,0.2,152.49499999999998
27562,US-2024-169404,2024-04-09,2024-04-14,Standard Class,NC-18625,Noah Childs,Corporate,United States,York,Pennsylvania,17403,East,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,37.896,4,0.7,-29.053600000000003
3558,US-2020-121041,2020-11-03,2020-11-10,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Haltom City,Texas,76117,Central,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",6.6080000000000005,2,0.2,2.1475999999999997
12033,CA-2014-117345,2014-08-01,2014-08-05,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,44.128,4,0.2,12.135200000000001
4843,US-2021-143714,2021-05-23,2021-05-27,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,6.294000000000001,1,0.7,-4.196
30516,CA-2018-138009,2018-11-29,2018-12-03,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126,Central,OFF-AP-10000179,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,555.21,5,0.1,178.901
11915,CA-2016-169943,2016-05-19,2016-05-24,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,10011,East,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,47.744,4,0.2,14.919999999999995
29247,US-2024-130505,2024-10-12,2024-10-12,Same Day,NF-18385,Natalie Fritzler,Consumer,United States,Wheeling,West Virginia,26003,East,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",673.3439999999999,3,0.3,-76.9536
5326,US-2021-164574,2021-07-29,2021-08-03,Standard Class,RH-19555,Ritsa Hightower,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,704.76,5,0.2,26.428499999999957
11374,CA-2016-168081,2016-04-24,2016-04-27,Second Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77070,Central,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,258.696,3,0.2,64.674
25868,US-2023-121223,2023-09-11,2023-09-13,Second Class,GD-14590,Giulietta Dortch,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,8.448,2,0.2,2.6399999999999997
15982,CA-2017-141117,2017-10-02,2017-10-08,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,95.14399999999999,7,0.2,10.703699999999987
25648,US-2023-152289,2023-08-26,2023-08-28,First Class,LC-16930,Linda Cazamias,Corporate,United States,Pasadena,Texas,77506,Central,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,1024.716,6,0.3,-29.277599999999893
13080,US-2016-159856,2016-10-18,2016-10-22,Standard Class,EP-13915,Emily Phan,Consumer,United States,Tempe,Arizona,85281,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,307.92,5,0.2,-34.64100000000002
11695,CA-2017-130386,2017-11-12,2017-11-18,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745,Central,OFF-PA-10003823,Office Supplies,Paper,Xerox 197,223.056,9,0.2,69.70499999999998
30946,US-2018-128090,2018-08-16,2018-08-22,Standard Class,JM-15865,John Murray,Consumer,United States,Phoenix,Arizona,85023,West,OFF-AR-10002255,Office Supplies,Art,Newell 346,2.304,1,0.2,0.2592
9549,US-2022-112529,2022-11-19,2022-11-21,First Class,SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Texas,78207,Central,FUR-TA-10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",718.1159999999999,6,0.3,-71.8116
20408,US-2021-145317,2021-03-18,2021-03-23,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",30.768,2,0.2,8.076600000000003
7402,US-2022-135076,2022-04-13,2022-04-17,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Hesperia,California,92345,West,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",436.70400000000006,6,0.2,-38.21160000000003
2320,US-2020-137106,2020-03-31,2020-04-04,Standard Class,SC-20260,Scott Cohen,Corporate,United States,Jacksonville,Florida,32216,South,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,79.96,5,0.2,27.985999999999994
11962,US-2014-158057,2014-03-22,2014-03-26,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Greensboro,North Carolina,27405,South,OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",7.644000000000001,4,0.7,-5.8603999999999985
17216,CA-2014-124737,2014-08-23,2014-08-27,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,4.224,3,0.2,1.2672000000000003
13523,CA-2014-165309,2014-11-11,2014-11-15,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,262.336,8,0.2,95.0968
25830,US-2023-153101,2023-09-08,2023-09-08,Same Day,PJ-19015,Pauline Johnson,Consumer,United States,Santa Ana,California,92704,West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",146.04000000000002,1,0.2,-12.778499999999994
26121,US-2023-150357,2023-10-10,2023-10-14,Standard Class,EB-13975,Erica Bern,Corporate,United States,Greensboro,North Carolina,27405,South,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,4.095000000000001,3,0.7,-2.7300000000000004
22511,US-2022-122140,2022-04-02,2022-04-07,Standard Class,MO-17950,Michael Oakman,Consumer,United States,Dallas,Texas,75220,Central,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,50.120000000000005,7,0.2,-0.6265000000000072
18175,CA-2014-103800,2014-01-03,2014-01-07,Standard Class,DP-13000,Darren Powers,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",16.448,2,0.2,5.551199999999998
22867,US-2022-139850,2022-06-12,2022-06-17,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",43.296,2,0.2,4.3295999999999975
32323,CA-2018-126970,2018-09-20,2018-09-24,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Naperville,Illinois,60540,Central,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,2.807999999999999,3,0.8,-4.492799999999999
11713,CA-2014-111059,2014-02-03,2014-02-06,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,13.272000000000002,3,0.2,4.3134
9046,US-2022-117247,2022-10-09,2022-10-14,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Aurora,Illinois,60505,Central,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",652.45,5,0.5,-430.6170000000002
18735,CA-2017-147354,2017-03-09,2017-03-13,Standard Class,KB-16315,Karl Braun,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,30.84,5,0.2,9.6375
5878,US-2021-108056,2021-09-29,2021-10-03,Standard Class,ES-14080,Erin Smith,Corporate,United States,Springfield,Oregon,97477,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,3,0.2,75.18000000000006
22687,US-2022-112130,2022-05-03,2022-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,7.968000000000001,2,0.2,2.8884000000000007
14584,CA-2017-111556,2017-11-20,2017-11-22,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035,East,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",183.96800000000002,2,0.2,-25.29560000000002
10406,CA-2015-101007,2015-02-09,2015-02-13,Second Class,MS-17980,Michael Stewart,Corporate,United States,Dallas,Texas,75220,Central,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,20.8,2,0.2,6.499999999999999
9641,US-2022-131366,2022-11-24,2022-11-29,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,17602,East,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,89.98799999999999,2,0.4,-14.998000000000012
29268,US-2024-132976,2024-10-13,2024-10-17,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-LA-10002043,Office Supplies,Labels,Avery 489,24.839999999999996,3,0.2,8.694
166,US-2019-131982,2019-03-07,2019-03-11,Second Class,NP-18685,Nora Pelletier,Home Office,United States,Des Moines,Washington,98198,West,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,107.64800000000001,2,0.2,33.639999999999986
18897,CA-2017-119284,2017-06-15,2017-06-20,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,OFF-PA-10000312,Office Supplies,Paper,Xerox 1955,91.36000000000001,5,0.2,29.691999999999993
21384,US-2021-156160,2021-09-22,2021-09-29,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10035,East,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,3.9840000000000004,1,0.2,1.3944
1548,US-2019-165309,2019-11-11,2019-11-15,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",67.56,3,0.2,6.756000000000004
18000,CA-2015-102260,2015-09-22,2015-09-26,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,37064,South,OFF-AR-10001315,Office Supplies,Art,Newell 310,2.8160000000000003,2,0.2,0.31679999999999986
23935,US-2022-107083,2022-11-21,2022-11-27,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-AP-10004136,Office Supplies,Appliances,Kensington 6 Outlet SmartSocket Surge Protector,24.587999999999994,3,0.8,-67.61700000000002
249,US-2019-158057,2019-03-22,2019-03-26,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Greensboro,North Carolina,27405,South,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,51.46500000000002,5,0.7,-39.45649999999999
11238,CA-2017-115651,2017-07-09,2017-07-12,First Class,NS-18640,Noel Staavos,Corporate,United States,Chicago,Illinois,60610,Central,OFF-AR-10001130,Office Supplies,Art,"Quartet Alpha White Chalk, 12/Pack",8.84,5,0.2,2.9835000000000003
24412,US-2023-121755,2023-01-16,2023-01-20,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,11.648000000000001,2,0.2,4.2224
11180,CA-2017-100314,2017-09-29,2017-10-05,Standard Class,AS-10630,Ann Steele,Home Office,United States,Pasadena,Texas,77506,Central,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",27.968000000000004,4,0.2,9.4392
10214,CA-2014-143336,2014-08-27,2014-09-01,Second Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,San Francisco,California,94109,West,TEC-PH-10001949,Technology,Phones,Cisco SPA 501G IP Phone,213.48000000000002,3,0.2,16.01099999999998
1349,US-2019-151015,2019-10-14,2019-10-20,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Chicago,Illinois,60653,Central,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,322.192,13,0.2,100.68499999999997
17617,US-2016-114013,2016-03-13,2016-03-15,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-MA-10001148,Technology,Machines,Okidata MB491 Multifunction Printer,449.1,3,0.7,-643.7099999999998
4554,US-2021-159695,2021-04-05,2021-04-10,Second Class,GM-14455,Gary Mitchum,Home Office,United States,Houston,Texas,77095,Central,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,158.36800000000002,7,0.2,13.857199999999999
21640,US-2021-148915,2021-11-01,2021-11-05,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Portland,Oregon,97206,West,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,155.976,3,0.2,54.5916
20531,US-2021-150581,2021-04-08,2021-04-12,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,Concord,California,94521,West,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,99.592,1,0.2,2.489799999999999
20019,US-2014-164406,2014-08-15,2014-08-19,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,17.856,4,0.2,6.249599999999999
25459,US-2023-141957,2023-07-21,2023-07-21,Same Day,JG-15310,Jason Gross,Corporate,United States,Newark,Ohio,43055,East,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",99.488,2,0.2,8.705200000000005
3070,US-2020-157805,2020-08-31,2020-09-04,Standard Class,RH-19510,Rick Huthwaite,Home Office,United States,San Diego,California,92037,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,555.96,5,0.2,41.697
5412,US-2021-157308,2021-08-17,2021-08-21,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",15.712000000000002,4,0.2,5.695599999999999
19462,CA-2015-151869,2015-09-25,2015-09-25,Same Day,CS-11950,Carlos Soltero,Consumer,United States,Freeport,New York,11520,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,102.58200000000001,1,0.1,6.838800000000001
31135,CA-2018-168459,2018-11-22,2018-11-27,Standard Class,MC-17275,Marc Crier,Consumer,United States,Memphis,Tennessee,38109,South,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",55.104000000000006,6,0.2,18.597599999999993
773,US-2019-142965,2019-07-20,2019-07-20,Same Day,SW-20245,Scot Wooten,Consumer,United States,Springfield,Ohio,45503,East,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,27.360000000000003,3,0.7,-21.88799999999999
29670,US-2024-138611,2024-11-14,2024-11-17,Second Class,CK-12595,Clytie Kelty,Consumer,United States,Grove City,Ohio,43123,East,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,119.93999999999998,10,0.4,15.99199999999999
33,US-2019-149524,2019-01-14,2019-01-15,First Class,BS-11590,Brendan Sweed,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-BO-10003433,Furniture,Bookcases,Sauder Cornerstone Collection Library,61.96,4,0.5,-53.28560000000001
9702,US-2022-120089,2022-11-30,2022-11-30,Same Day,ML-17755,Max Ludwig,Home Office,United States,Toledo,Ohio,43615,East,OFF-AP-10003779,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,663.936,4,0.2,82.99199999999988
